Public trust in government near historic lows,,,
% who say they trust the government to do what is right just about always/most of the time,,,
,,,
Date,.,Individual polls,Moving average
5/19/24,PEW,22,22
6/11/23,PEW,16,19
5/1/22,PEW,20,20
4/11/21,PEW,24,21
8/2/20,PEW,20,24
4/12/20,PEW,27,21
3/25/19,PEW,17,17
12/4/17,PEW,18,18
4/11/17,PEW,20,19
10/4/15,PEW,19,18
7/20/14,CNN,14,19
2/26/14,PEW,24,18
11/15/13,CBS/NYT,17,20
10/13/13,PEW,19,19
5/31/13,CBS/NYT,20,20
2/6/13,CBS/NYT,20,22
1/13/13,PEW,26,23
10/31/12,NES,22,19
10/19/11,CBS/NYT,10,17
10/4/11,PEW,20,15
9/23/11,CNN,15,18
8/21/11,PEW,19,21
2/28/11,PEW,29,23
10/21/10,CBS/NYT,22,23
10/1/10,CBS/NYT,18,21
9/6/10,PEW,24,23
9/1/10,CNN,25,23
4/5/10,CBS/NYT,20,23
4/5/10,PEW,25,22
3/21/10,PEW,22,24
2/12/10,CNN,26,22
2/5/10,CBS/NYT,19,21
1/10/10,GALLUP,19,20
12/20/09,CNN,20,21
8/31/09,CBS/NYT,24,22
6/12/09,CBS/NYT,20,23
12/21/08,CNN,26,25
10/15/08,NES,31,24
10/13/08,CBS/NYT,17,24
7/9/07,CBS/NYT,24,24
1/9/07,PEW,31,28
10/8/06,CBS/NYT,29,29
9/15/06,CBS/NYT,28,30
2/5/06,PEW,34,31
1/20/06,CBS/NYT,32,33
1/6/06,GALLUP,32,32
12/2/05,CBS/NYT,32,32
9/11/05,PEW,31,31
9/9/05,CBS/NYT,29,30
6/19/05,GALLUP,30,35
10/15/04,NES,46,39
7/15/04,CBS/NYT,40,41
3/21/04,PEW,36,38
10/26/03,GALLUP,37,36
7/27/03,CBS/NYT,36,43
10/15/02,NES,55,46
9/4/02,GALLUP,46,46
9/2/02,CBS/NYT,38,40
7/13/02,CBS/NYT,38,40
6/17/02,GALLUP,44,43
1/24/02,CBS/NYT,46,46
12/7/01,CBS/NYT,48,49
10/25/01,CBS/NYT,55,54
10/6/01,GALLUP,60,49
1/17/01,CBS/NYT,31,44
10/31/00,CBS/NYT,40,38
10/15/00,NES,44,42
7/9/00,GALLUP,42,39
4/2/00,ABC/POST,31,38
2/14/00,PEW,40,34
10/3/99,CBS/NYT,30,36
9/14/99,CBS/NYT,38,33
5/16/99,PEW,31,33
2/21/99,PEW,31,31
2/12/99,ABC/POST,32,32
2/4/99,GALLUP,33,34
1/10/99,CBS/NYT,37,34
1/3/99,CBS/NYT,33,37
12/1/98,NES,40,33
11/15/98,PEW,26,30
11/1/98,CBS/NYT,24,26
10/26/98,CBS/NYT,26,28
8/10/98,ABC/POST,34,31
2/22/98,PEW,34,35
2/1/98,GALLUP,39,33
1/25/98,CBS/NYT,26,32
1/19/98,ABC/POST,31,32
10/31/97,PEW,39,31
8/27/97,ABC/POST,22,31
6/1/97,GALLUP,32,26
1/14/97,CBS/NYT,23,27
11/2/96,CBS/NYT,25,27
10/15/96,NES,33,28
5/12/96,GALLUP,27,31
5/6/96,ABC/POST,34,29
11/19/95,ABC/POST,25,27
8/7/95,GALLUP,22,22
8/5/95,CBS/NYT,20,21
3/19/95,ABC/POST,22,20
2/22/95,CBS/NYT,18,21
12/1/94,NES,22,21
10/29/94,CBS/NYT,22,22
10/23/94,ABC/POST,22,20
6/6/94,GALLUP,17,19
1/30/94,GALLUP,19,20
1/20/94,ABC/POST,24,22
3/24/93,GALLUP,22,25
1/17/93,ABC/POST,28,25
1/14/93,CBS/NYT,24,25
10/23/92,CBS/NYT,22,25
10/15/92,NES,29,25
6/8/92,GALLUP,23,29
10/20/91,ABC/POST,35,35
3/6/91,CBS/NYT,47,42
3/1/91,ABC/POST,45,46
1/27/91,ABC/POST,46,40
12/1/90,NES,28,33
10/28/90,CBS/NYT,25,32
9/6/90,ABC/POST,42,35
1/16/90,ABC/POST,38,38
6/29/89,CBS/NYT,35,39
1/15/89,CBS/NYT,44,41
11/10/88,CBS/NYT,44,43
10/15/88,NES,41,41
1/23/88,ABC/POST,39,40
10/18/87,CBS/NYT,41,43
6/1/87,ABC/POST,47,43
3/1/87,CBS/NYT,42,44
1/21/87,CBS/NYT,43,43
1/19/87,ABC/POST,44,42
12/1/86,NES,39,44
11/30/86,CBS/NYT,49,43
9/9/86,ABC/POST,40,44
1/19/86,CBS/NYT,42,44
11/6/85,CBS/NYT,49,43
7/29/85,ABC/POST,38,42
3/21/85,ABC/POST,37,40
2/27/85,CBS/NYT,46,42
2/22/85,ABC/POST,43,45
11/14/84,CBS/NYT,46,44
10/15/84,NES,44,41
12/1/82,NES,33,39
11/7/80,CBS/NYT,39,32
10/15/80,NES,25,30
3/12/80,CBS/NYT,26,27
11/3/79,CBS/NYT,30,28
12/1/78,NES,29,31
10/23/77,CBS/NYT,33,32
4/25/77,CBS/NYT,35,34
10/15/76,NES,33,36
9/5/76,CBS/NYT,40,35
6/15/76,CBS/NYT,33,35
3/1/76,GALLUP,33,34
2/8/76,CBS/NYT,36,35
12/1/74,NES,36,36
10/15/72,NES,53,53
12/1/70,NES,54,54
10/15/68,NES,62,62
12/1/66,NES,65,65
10/15/64,NES,77,77
12/1/58,NES,73,73
,,,
,,,
"Sources: Pew Research Center, National Election Studies, Gallup, ABC/Washington Post, CBS/New York Times, and CNN surveys.",,,
PEW RESEARCH CENTER,,,